gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2727814275	282	29.06	9	273	1	244	6.0e-45	174	COG0805	Sec-independent protein secretion pathway component TatC	255
2727814277	116	61.32	10	115	10	115	2.0e-33	134	COG0335	Ribosomal protein L19	115
2727814279	1057	34.07	518	788	67	327	2.0e-43	171	COG0642	Signal transduction histidine kinase	336
2727814280	235	28.45	8	234	3	241	1.0e-27	116	COG3279	DNA-binding response regulator, LytR/AlgR family	244
2727814281	521	47.09	300	521	1	222	1.0e-37	151	COG1418	HD superfamily phosphodieaserase, includes HD domain of RNase Y	222
2727814282	99	23.33	6	95	3	92	9.0e-03	31.8	COG3027	Cell division protein ZapA, inhibits GTPase activity of FtsZ	105
2727814284	804	34.61	163	803	13	650	3.0e-119	423	COG0072	Phenylalanyl-tRNA synthetase beta subunit	650
2727814285	520	46.53	26	471	1	435	1.0e-124	440	COG0305	Replicative DNA helicase	435
2727814290	232	29.51	1	232	1	243	2.0e-39	155	COG1385	16S rRNA U1498 N3-methylase RsmE	246
2727814291	533	30.73	127	525	131	546	2.0e-85	309	COG2989	Murein L,D-transpeptidase YcbB/YkuD	561
2727814292	487	33.17	93	467	18	429	1.0e-75	277	COG1690	RNA-splicing ligase RtcB, repairs tRNA damage	432
2727814297	161	29.45	15	159	8	150	4.0e-18	84.3	COG1978	Predicted RNase H-related nuclease YkuK, DUF458 family	152
2727814306	900	18.88	409	636	15	235	4.0e-05	44.4	COG3291	PKD repeat	297
2727814307	428	33.19	8	419	17	464	2.0e-77	283	COG0427	Acyl-CoA hydrolase	501
2727814308	324	49.77	29	240	2	217	6.0e-55	208	COG3342	Uncharacterized conserved protein, Ntn-hydrolase superfamily	265
2727814309	238	53.28	1	233	2	245	2.0e-88	318	COG4422	Bacteriophage protein gp37	250
2727814311	384	37.72	81	361	14	289	3.0e-62	232	COG1533	DNA repair photolyase	297
2727814312	213	21.11	25	198	3	178	3.0e-12	65.7	COG1514	2'-5' RNA ligase	180
2727814315	426	25.88	3	365	4	354	4.0e-44	172	COG0389	Nucleotidyltransferase/DNA polymerase involved in DNA repair	354
2727814316	237	29.1	1	233	1	242	5.0e-40	158	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG	246
2727814317	307	28.51	38	272	2	237	3.0e-33	135	COG1801	Uncharacterized conserved protein YecE, DUF72 family	263
2727814318	341	51.79	3	336	1	335	5.0e-100	357	COG1077	Actin-like ATPase involved in cell morphogenesis	342
2727814319	258	24.77	24	245	58	275	7.0e-24	104	COG1792	Cell shape-determining protein MreC	284
2727814321	696	26.75	8	594	16	590	4.0e-89	322	COG0768	Cell division protein FtsI/penicillin-binding protein 2	599
2727814322	444	28.64	1	444	4	377	5.0e-43	169	COG0772	Bacterial cell division protein FtsW, lipid II flippase	381
2727814326	181	29.11	19	174	14	171	1.0e-24	105	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	182
2727814329	219	20.52	10	216	14	241	4.0e-21	95	COG4121	tRNA U34 5-methylaminomethyl-2-thiouridine-forming methyltransferase MnmC	252
2727814330	141	24.81	17	140	2	129	8.0e-06	43	COG4319	Ketosteroid isomerase homolog	137
2727814331	300	20.21	30	298	3	284	2.0e-18	86.7	COG0330	Regulator of protease activity HflC, stomatin/prohibitin superfamily	291
2727814334	325	30.61	61	298	15	258	5.0e-33	135	COG0739	Murein DD-endopeptidase MepM and murein hydrolase activator NlpD, contain LysM domain	277
2727814335	916	44.38	18	916	6	875	0.0e+00	932	COG0013	Alanyl-tRNA synthetase	879
2727814336	480	49.48	6	480	5	481	0.0e+00	582	COG0064	Asp-tRNAAsn/Glu-tRNAGln amidotransferase B subunit	483
2727814337	373	28.46	234	356	5	125	1.0e-08	54.1	COG0526	Thiol-disulfide isomerase or thioredoxin	127
2727814341	800	16.27	96	550	48	513	2.0e-08	55.3	COG1629	Outer membrane receptor proteins, mostly Fe transport	768
2727814348	769	22.89	1	765	1	718	2.0e-62	234	COG1033	Predicted exporter protein, RND superfamily	727
2727814349	414	27.9	3	222	11	241	5.0e-22	99	COG3000	Sterol desaturase/sphingolipid hydroxylase, fatty acid hydroxylase superfamily	271
2727814350	227	20.89	31	185	3	138	1.0e-04	40.2	COG1225	Peroxiredoxin	157
2727814353	444	22.5	29	435	10	431	2.0e-33	137	COG1541	Phenylacetate-coenzyme A ligase PaaK, adenylate-forming domain family	438
2727814354	101	58.42	1	101	2	102	3.0e-33	133	COG0051	Ribosomal protein S10	104
2727814355	195	49.25	1	195	11	208	1.0e-57	215	COG0087	Ribosomal protein L3	218
2727814356	209	43.27	1	205	2	208	3.0e-49	188	COG0088	Ribosomal protein L4	214
2727814357	99	43.3	3	99	1	94	4.0e-16	76.4	COG0089	Ribosomal protein L23	94
2727814358	279	54.55	1	274	1	275	8.0e-98	350	COG0090	Ribosomal protein L2	275
2727814359	89	62.5	1	88	1	87	9.0e-32	128	COG0185	Ribosomal protein S19	93
2727814360	114	46.9	1	113	9	118	4.0e-22	96.4	COG0091	Ribosomal protein L22	120
2727814361	253	48.07	12	244	1	233	4.0e-65	241	COG0092	Ribosomal protein S3	233
2727814362	139	59.56	1	134	2	137	1.0e-45	175	COG0197	Ribosomal protein L16/L10AE	146
2727814363	69	37.7	9	69	5	65	3.0e-03	33.7	COG0255	Ribosomal protein L29	69
2727814364	85	57.65	1	85	2	86	2.0e-21	94.1	COG0186	Ribosomal protein S17	87
2727814365	122	70.49	1	122	1	122	1.0e-47	181	COG0093	Ribosomal protein L14	122
2727814366	112	55.14	7	111	1	103	1.0e-12	64.9	COG0198	Ribosomal protein L24	104
2727814367	189	59.55	8	185	2	179	1.0e-67	248	COG0094	Ribosomal protein L5	180
2727814368	89	54.39	33	89	5	61	6.0e-15	72.6	COG0199	Ribosomal protein S14	61
2727814369	132	52.67	1	131	2	131	2.0e-43	168	COG0096	Ribosomal protein S8	132
2727814370	184	50	1	182	1	177	1.0e-50	192	COG0097	Ribosomal protein L6P/L9E	178
2727814371	117	52.07	1	117	5	125	2.0e-29	121	COG0256	Ribosomal protein L18	125
2727814372	172	64.15	15	172	23	181	5.0e-47	180	COG0098	Ribosomal protein S5	181
2727814373	60	50.91	4	58	1	55	2.0e-12	64.4	COG1841	Ribosomal protein L30/L7E	55
2727814374	149	44.44	1	148	1	151	1.0e-25	109	COG0200	Ribosomal protein L15	152
2727814375	452	39.77	2	435	4	431	1.0e-91	330	COG0201	Preprotein translocase subunit SecY	436
2727814376	265	49.6	1	247	3	251	2.0e-77	282	COG0024	Methionine aminopeptidase	255
2727814377	412	32.85	2	409	1	405	9.0e-97	347	COG2081	Predicted flavoprotein YhiN	408
2727814378	396	38.21	19	387	7	355	5.0e-78	285	COG2377	1,6-Anhydro-N-acetylmuramate kinase	371
2727814379	447	35.27	1	444	3	443	6.0e-130	457	COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase	449
2727814381	310	40.33	11	304	6	303	3.0e-74	272	COG1600	Epoxyqueuosine reductase  QueG (queuosine biosynthesis)	337
2727814386	377	25.82	57	361	42	374	4.0e-36	145	COG1680	CubicO group peptidase, beta-lactamase class C family	390
2727814387	864	55.24	6	861	2	781	0.0e+00	920	COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA	786
2727814394	467	31.41	1	466	1	427	3.0e-73	269	COG1236	RNA processing exonuclease, beta-lactamase fold, Cft2 family	427
2727814395	209	34.27	4	209	7	219	6.0e-36	143	COG1285	Uncharacterized membrane protein YhiD, involved in acid resistance	221
2727814396	400	63.24	1	204	2	203	2.0e-81	296	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase	203
2727814400	473	40.52	17	472	1	458	4.0e-97	348	COG0277	FAD/FMN-containing dehydrogenase	459
2727814401	536	53.77	7	536	2	528	0.0e+00	705	COG1866	Phosphoenolpyruvate carboxykinase, ATP-dependent	529
2727814402	246	24.55	12	235	1	209	2.0e-18	86.2	COG2197	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	211
2727814404	276	56.27	6	267	4	266	1.0e-91	329	COG2103	N-acetylmuramic acid 6-phosphate (MurNAc-6-P) etherase	298
2727814405	279	24.07	1	222	5	236	3.0e-14	72.6	COG2971	BadF-type ATPase, related to human N-acetylglucosamine kinase	301
2727814406	524	33.33	4	356	1	357	1.0e-65	244	COG0793	C-terminal processing protease CtpA/Prc, contains a PDZ domain	406
2727814408	306	33.68	1	286	1	288	4.0e-67	248	COG0329	Dihydrodipicolinate synthase/N-acetylneuraminate lyase	299
2727814409	345	48.99	1	344	3	334	2.0e-122	432	COG3938	Proline racemase	341
2727814410	301	20.14	18	285	6	252	3.0e-08	52.8	COG1235	Phosphoribosyl 1,2-cyclic phosphodiesterase	269
2727814412	417	25.41	1	417	4	382	2.0e-43	170	COG0665	Glycine/D-amino acid oxidase (deaminating)	387
2727814414	239	35	4	239	10	245	3.0e-46	178	COG0175	3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase)/FAD synthetase or related enzyme	261
2727814415	303	32.56	10	303	19	261	2.0e-41	163	COG0175	3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase)/FAD synthetase or related enzyme	261
2727814416	430	56.55	20	429	6	412	0.0e+00	537	COG2895	Sulfate adenylyltransferase subunit 1, EFTu-like GTPase family	431
2727814417	276	42.04	1	245	2	242	1.0e-63	236	COG0007	Uroporphyrinogen-III methylase (siroheme synthase)	244
2727814418	707	26.73	19	536	22	501	7.0e-84	305	COG0155	Sulfite reductase, beta subunit (hemoprotein)	510
2727814419	944	14.13	101	934	48	754	1.0e-09	59.6	COG1629	Outer membrane receptor proteins, mostly Fe transport	768
2727814420	463	18.76	35	446	44	439	1.0e-16	81.4	COG1538	Outer membrane protein TolC	457
2727814421	1049	25.58	3	1028	1	1009	0.0e+00	564	COG0841	Multidrug efflux pump subunit AcrB	1009
2727814422	355	25.6	18	348	32	366	9.0e-23	101	COG0845	Multidrug efflux pump subunit AcrA (membrane-fusion protein)	372
2727814423	501	36.78	5	178	1	171	5.0e-33	136	COG1648	Siroheme synthase (precorrin-2 oxidase/ferrochelatase domain)	210
2727814425	441	61.41	11	433	2	420	0.0e+00	628	COG0499	S-adenosylhomocysteine hydrolase	420
2727814426	166	31.54	16	164	5	152	2.0e-29	122	COG1522	DNA-binding transcriptional regulator, Lrp family	154
2727814427	212	15.42	9	205	7	206	2.0e-05	42.6	COG1280	Threonine/homoserine/homoserine lactone efflux protein	208
2727814428	129	37.31	1	126	1	133	1.0e-10	58.7	COG1569	Predicted nucleic acid-binding protein, contains PIN domain	142
2727814431	166	31.48	7	157	6	166	5.0e-17	80.7	COG2065	Pyrimidine operon attenuation protein/uracil phosphoribosyltransferase	179
2727814432	390	37.77	13	376	2	366	4.0e-95	341	COG1060	2-iminoacetate synthase ThiH (tyrosine cleavage enzyme, thamine biosynthesis)	370
2727814435	295	20.55	18	294	5	277	4.0e-16	79	COG1216	Glycosyltransferase, GT2 family	305
2727814439	225	40.81	6	222	2	223	3.0e-56	211	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	229
2727814440	456	23.08	129	451	13	327	5.0e-32	132	COG0642	Signal transduction histidine kinase	336
2727814441	81	47.56	1	79	1	82	1.0e-03	35.3	COG0268	Ribosomal protein S20	88
2727814442	916	47.13	1	916	4	906	0.0e+00	1069	COG0567	2-oxoglutarate dehydrogenase complex, dehydrogenase (E1) component, and related enzymes	906
2727814443	412	45.37	1	401	2	403	2.0e-103	369	COG0508	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component	404
2727814445	397	27.36	113	392	53	355	1.0e-34	140	COG0144	16S rRNA C967 or C1407 C5-methylase, RsmB/RsmF family	355
2727814446	369	39.95	3	365	2	356	2.0e-97	349	COG0482	tRNA U34 2-thiouridine synthase MnmA/TrmU, contains the PP-loop ATPase domain	356
2727814449	376	47.63	3	376	1	375	9.0e-117	413	COG1104	Cysteine sulfinate desulfinase/cysteine desulfurase or related enzyme	386
2727814452	793	29.37	3	304	1	285	9.0e-60	225	COG1250	3-hydroxyacyl-CoA dehydrogenase	307
2727814454	580	23.16	9	571	4	533	9.0e-57	214	COG2303	Choline dehydrogenase or related flavoprotein	542
2727814457	304	33.55	1	304	1	311	8.0e-63	234	COG1619	Muramoyltetrapeptide carboxypeptidase LdcA (peptidoglycan recycling)	313
2727814458	656	36.18	6	635	12	618	0.0e+00	500	COG3158	K+ transporter	627
2727814461	219	49.33	1	214	3	224	6.0e-75	273	COG0047	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	231
2727814464	576	43.02	44	576	15	539	0.0e+00	557	COG0405	Gamma-glutamyltranspeptidase	539
2727814466	167	48.48	3	167	5	162	2.0e-49	188	COG3542	Predicted sugar epimerase, cupin superfamily	162
2727814468	185	28.12	30	182	20	179	6.0e-16	77.4	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	182
2727814469	251	27.52	87	229	36	184	2.0e-16	79.6	COG0791	Cell wall-associated hydrolase, NlpC family	197
2727814470	191	24.62	6	189	1	194	3.0e-19	88.4	COG0664	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	214
2727814474	182	46.47	7	175	1	169	6.0e-48	183	COG0221	Inorganic pyrophosphatase	171
2727814475	122	44.26	3	120	2	123	2.0e-20	91.4	COG0239	Fluoride ion exporter CrcB/FEX, affects chromosome condensation	126
2727814477	898	14.34	149	871	59	768	4.0e-15	77.3	COG1629	Outer membrane receptor proteins, mostly Fe transport	768
2727814479	716	34.11	200	582	32	390	8.0e-70	258	COG0793	C-terminal processing protease CtpA/Prc, contains a PDZ domain	406
2727814481	638	18.55	39	525	27	458	3.0e-23	104	COG3206	Uncharacterized protein involved in exopolysaccharide biosynthesis	458
2727814483	171	29.89	7	166	1	172	2.0e-13	68.8	COG0250	Transcription antitermination factor NusG	178
2727814484	469	34.73	2	402	1	398	1.0e-52	201	COG1696	D-alanyl-lipoteichoic acid acyltransferase DltB, MBOAT superfamily	425
2727814486	281	28.35	19	279	9	261	3.0e-30	125	COG1682	ABC-type polysaccharide/polyol phosphate export permease	263
2727814487	292	37.1	6	288	13	289	2.0e-69	255	COG2089	Sialic acid synthase SpsE, contains C-terminal SAF domain	347
2727814488	242	32.76	2	233	3	223	2.0e-38	152	COG1083	CMP-N-acetylneuraminic acid synthetase	228
2727814489	320	23.62	2	294	2	305	7.0e-28	118	COG0673	Predicted dehydrogenase	342
2727814490	273	29.2	9	271	4	251	7.0e-34	137	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2727814491	163	45.34	1	161	2	159	3.0e-41	161	COG1778	 3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC and related HAD superfamily phosphatases	170
2727814492	424	44.03	3	270	1	249	2.0e-78	286	COG1134	ABC-type polysaccharide/polyol phosphate transport system, ATPase component	249
2727814493	467	20.48	57	461	29	384	4.0e-08	53.1	COG1887	CDP-glycerol glycerophosphotransferase, TagB/SpsB family	388
2727814494	412	22.25	1	406	1	380	1.0e-32	134	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2727814495	619	26.94	1	586	1	517	1.0e-77	284	COG0367	Asparagine synthetase B (glutamine-hydrolyzing)	542
2727814496	391	24.11	1	391	1	378	2.0e-32	133	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2727814497	451	21.4	156	421	1	298	4.0e-15	76.3	COG1216	Glycosyltransferase, GT2 family	305
2727814498	456	14.92	63	426	20	401	4.0e-05	43.2	COG3307	O-antigen ligase	424
2727814500	345	18.01	41	343	55	376	8.0e-20	91.6	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2727814501	277	16.05	1	277	3	292	2.0e-07	50.1	COG1216	Glycosyltransferase, GT2 family	305
2727814502	300	19.73	1	294	1	289	3.0e-20	92.5	COG0463	Glycosyltransferase involved in cell wall bisynthesis	291
2727814503	336	26.02	1	336	1	335	4.0e-52	198	COG0673	Predicted dehydrogenase	342
2727814505	368	37.07	3	368	1	373	2.0e-94	339	COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase	374
2727814507	403	34.83	1	400	4	372	8.0e-91	327	COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase	374
2727814508	195	43.08	3	195	42	221	2.0e-46	178	COG2148	Sugar transferase involved in LPS biosynthesis (colanic, teichoic acid)	226
2727814509	632	36.91	18	632	1	577	0.0e+00	498	COG1086	NDP-sugar epimerase, includes UDP-GlcNAc-inverting 4,6-dehydratase FlaA1 and capsular polysaccharide biosynthesis protein EpsC	588
2727814510	245	27.32	20	213	3	196	3.0e-31	128	COG4464	Tyrosine-protein phosphatase YwqE	254
2727814512	377	18.49	39	375	29	377	3.0e-13	70	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2727814513	89	48.31	1	89	1	89	1.0e-22	97.5	COG0184	Ribosomal protein S15P/S13E	89
2727814514	739	49.78	29	718	12	692	0.0e+00	775	COG1185	Polyribonucleotide nucleotidyltransferase (polynucleotide phosphorylase)	692
2727814515	271	26.42	1	271	2	300	7.0e-39	154	COG2264	Ribosomal protein L11 methylase PrmA	300
2727814516	217	37.68	1	202	3	200	6.0e-41	160	COG0344	Phospholipid biosynthesis protein PlsY, probable glycerol-3-phosphate acyltransferase	200
2727814520	273	23.68	16	271	70	298	2.0e-17	83.4	COG2382	Enterochelin esterase or related enzyme	299
2727814521	317	20.71	1	267	30	292	2.0e-12	66.9	COG0189	Glutathione synthase/RimK-type ligase, ATP-grasp superfamily	318
2727814522	367	32.78	7	367	3	365	4.0e-78	285	COG2170	Gamma-glutamyl:cysteine ligase YbdK, ATP-grasp superfamily	369
2727814523	157	30.77	2	149	20	175	4.0e-23	100	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	182
2727814527	192	41.34	1	179	2	168	8.0e-44	169	COG0242	Peptide deformylase	168
2727814528	136	33.57	1	136	1	137	3.0e-21	94.1	COG0816	RNase H-fold protein, predicted Holliday junction resolvase in Firmicutes and mycoplasms, involved in anti-termination at Rho-dependent terminators	141
2727814529	308	33.74	58	303	42	287	7.0e-34	138	COG0382	4-hydroxybenzoate polyprenyltransferase	289
2727814531	541	21.28	150	530	7	406	9.0e-19	88.8	COG2234	Zn-dependent amino- or carboxypeptidase, M28 family	435
2727814532	873	45.07	5	869	4	842	0.0e+00	807	COG0249	DNA mismatch repair ATPase MutS	843
2727814534	275	44.27	16	274	8	265	9.0e-68	250	COG0294	Dihydropteroate synthase	274
2727814536	369	19.55	3	135	14	125	6.0e-05	42.3	COG2259	Uncharacterized membrane protein YphA, DoxX/SURF4 family	142
2727814537	348	40.69	1	348	1	316	2.0e-72	266	COG0601	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	317
2727814539	391	40.26	6	388	3	392	2.0e-94	339	COG1092	23S rRNA G2069 N7-methylase RlmK or C1962 C5-methylase RlmI	393
2727814540	183	30.11	1	183	7	191	6.0e-23	100	COG0576	Molecular chaperone GrpE (heat shock protein)	193
2727814541	387	49.87	1	387	1	370	8.0e-120	423	COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain	371
2727814544	178	39.88	15	176	12	174	7.0e-44	169	COG0634	Hypoxanthine-guanine phosphoribosyltransferase	178
2727814545	342	34.9	25	163	45	187	1.0e-22	100	COG1705	Flagellum-specific peptidoglycan hydrolase FlgJ	201
2727814546	213	36.07	1	213	5	219	1.0e-37	149	COG4122	Predicted O-methyltransferase YrrM	219
2727814547	508	18.2	4	502	3	476	3.0e-22	100	COG0591	Na+/proline symporter	493
2727814549	175	36.93	4	175	16	190	9.0e-32	129	COG1611	Predicted Rossmann fold nucleotide-binding protein	205
2727814550	646	33.05	1	578	1	565	2.0e-97	350	COG0358	DNA primase (bacterial type)	568
2727814551	248	38.8	1	248	1	250	5.0e-51	194	COG1349	DNA-binding transcriptional regulator of sugar metabolism, DeoR/GlpR family	253
2727814552	1043	15.65	104	773	55	629	4.0e-13	71.1	COG1629	Outer membrane receptor proteins, mostly Fe transport	768
2727814555	100	41.3	51	95	4	49	3.0e-06	43.4	COG3350	Uncharacterized conserved protein, YHS domain	53
2727814556	229	41.48	4	225	2	230	6.0e-52	197	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	230
2727814558	203	44.21	14	202	39	224	2.0e-48	185	COG2148	Sugar transferase involved in LPS biosynthesis (colanic, teichoic acid)	226
2727814559	324	24.85	1	317	3	332	4.0e-37	148	COG0673	Predicted dehydrogenase	342
2727814565	422	38.93	6	246	2	241	6.0e-54	205	COG1058	Predicted nucleotide-utilizing enzyme related to molybdopterin-biosynthesis enzyme MoeA	255
2727814566	468	26.36	1	455	1	451	6.0e-52	198	COG2027	D-alanyl-D-alanine carboxypeptidase	470
2727814568	136	38.06	1	134	3	134	2.0e-29	121	COG0824	Acyl-CoA thioesterase FadM	137
2727814572	299	22.16	77	252	35	222	2.0e-13	69.9	COG2227	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	243
2727814573	266	40.53	5	265	6	258	2.0e-63	236	COG3823	Glutamine cyclotransferase	262
2727814574	365	57.91	1	365	1	372	4.0e-130	458	COG0012	Ribosome-binding ATPase YchF, GTP1/OBG family	372
2727814575	470	47.31	87	272	23	206	6.0e-52	198	COG2715	Spore maturation protein SpmA (function unknown)	206
2727814576	233	42.19	8	232	10	245	6.0e-56	210	COG0846	NAD-dependent protein deacetylase, SIR2 family	250
2727814578	344	29.84	28	337	17	325	3.0e-48	185	COG2141	Flavin-dependent oxidoreductase, luciferase family (includes alkanesulfonate monooxygenase SsuD and methylene tetrahydromethanopterin reductase)	336
2727814579	328	20.55	69	314	92	315	4.0e-11	62.3	COG0189	Glutathione synthase/RimK-type ligase, ATP-grasp superfamily	318
2727814581	295	27.14	24	290	11	256	2.0e-39	155	COG3358	Uncharacterized conserved protein, DUF1684 family	262
2727814582	137	42.95	1	133	2	150	3.0e-36	144	COG2947	Predicted RNA-binding protein, contains PUA-like domain	156
2727814585	162	38.31	7	157	1	152	1.0e-34	139	COG0054	6,7-dimethyl-8-ribityllumazine synthase (Riboflavin synthase beta chain)	152
2727814587	321	47.6	3	312	32	343	3.0e-100	358	COG1071	TPP-dependent pyruvate or acetoin dehydrogenase subunit alpha	358
2727814589	641	35.22	19	262	3	236	6.0e-54	205	COG0363	6-phosphogluconolactonase/Glucosamine-6-phosphate isomerase/deaminase	238
2727814592	810	16.31	147	773	151	750	2.0e-14	75	COG4775	Outer membrane protein assembly factor BamA	766
2727814593	239	30.99	16	239	13	254	2.0e-41	162	COG0566	tRNA G18 (ribose-2'-O)-methylase SpoU	260
2727814594	411	23.37	5	410	7	407	3.0e-48	186	COG4591	ABC-type transport system, involved in lipoprotein release, permease component	408
2727814597	344	37.58	26	327	1	274	4.0e-52	198	COG0338	Site-specific DNA-adenine methylase	274
2727814602	79	40.62	10	73	3	62	3.0e-07	46.9	COG2975	Fe-S-cluster formation regulator IscX/YfhJ	64
2727814603	311	16.03	2	311	8	286	8.0e-11	61.4	COG0382	4-hydroxybenzoate polyprenyltransferase	289
2727814604	187	43.85	2	187	3	187	2.0e-47	181	COG0424	Predicted house-cleaning NTP pyrophosphatase, Maf/HAM1 superfamily	193
2727814606	138	30.65	26	138	7	125	5.0e-14	70.3	COG3324	Predicted enzyme related to lactoylglutathione lyase	127
2727814607	237	29.29	2	222	6	231	5.0e-29	121	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG	246
2727814609	856	45.56	14	607	1	569	0.0e+00	554	COG0550	DNA topoisomerase IA	570
2727814611	256	20.46	1	243	11	264	7.0e-13	68.1	COG5495	Predicted oxidoreductase, contains short-chain dehydrogenase (SDR) and DUF2520 domains	289
2727814612	111	31.37	5	106	3	102	2.0e-12	64.3	COG0633	Ferredoxin	102
2727814613	574	26.64	38	570	2	463	4.0e-86	312	COG1109	Phosphomannomutase	464
2727814616	342	15.59	1	336	5	322	3.0e-05	42.7	COG0392	Uncharacterized membrane protein YbhN, UPF0104 family	322
2727814617	283	38.95	1	283	1	282	3.0e-77	281	COG0414	Panthothenate synthetase	285
2727814619	417	55.9	3	415	5	387	0.0e+00	558	COG0192	S-adenosylmethionine synthetase	388
2727814620	269	32.73	52	248	18	237	2.0e-36	146	COG3023	N-acetyl-anhydromuramyl-L-alanine amidase AmpD	257
2727814621	384	45.55	1	384	1	388	5.0e-102	364	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	393
2727814622	220	42.48	1	218	3	228	9.0e-65	240	COG0325	Uncharacterized pyridoxal phosphate-containing protein, affects Ilv metabolism, UPF0001 family	228
2727814623	211	36.59	10	207	7	210	6.0e-43	167	COG1428	Deoxyadenosine/deoxycytidine kinase	216
2727814624	334	44.55	1	316	3	314	1.0e-89	323	COG0180	Tryptophanyl-tRNA synthetase	314
2727814625	683	49.18	6	672	25	677	0.0e+00	750	COG1200	RecG-like helicase	677
2727814626	1215	22.15	789	1070	7	277	1.0e-05	46.4	COG3291	PKD repeat	297
2727814628	803	19.77	312	802	140	620	2.0e-45	178	COG1506	Dipeptidyl aminopeptidase/acylaminoacyl peptidase	620
2727814630	296	47.92	14	295	2	289	5.0e-84	304	COG0040	ATP phosphoribosyltransferase	290
2727814631	425	49.41	8	425	5	423	0.0e+00	510	COG0141	Histidinol dehydrogenase	425
2727814632	349	39.22	7	349	1	353	6.0e-83	301	COG0079	Histidinol-phosphate/aromatic aminotransferase or cobyric acid decarboxylase	356
2727814633	418	23	35	418	73	398	7.0e-36	145	COG2133	Glucose/arabinose dehydrogenase, beta-propeller fold	399
2727814635	379	54.92	189	379	4	195	1.0e-76	280	COG0131	Imidazoleglycerol phosphate dehydratase HisB	195
2727814637	479	36.54	11	476	4	457	5.0e-107	381	COG0147	Anthranilate/para-aminobenzoate synthases component I	462
2727814638	193	49.49	1	193	2	190	4.0e-64	237	COG0512	Anthranilate/para-aminobenzoate synthase component II	191
2727814639	330	37.91	1	330	4	336	5.0e-81	294	COG0547	Anthranilate phosphoribosyltransferase	338
2727814640	262	42	4	249	1	248	1.0e-63	236	COG0134	Indole-3-glycerol phosphate synthase	254
2727814641	212	37.85	1	211	2	207	1.0e-45	176	COG0135	Phosphoribosylanthranilate isomerase	208
2727814643	413	59.69	16	400	3	388	0.0e+00	581	COG0133	Tryptophan synthase beta chain	396
2727814644	262	37.97	1	260	1	259	1.0e-65	243	COG0159	Tryptophan synthase alpha chain	265
2727814645	198	47.26	5	198	6	204	6.0e-62	230	COG0118	Imidazoleglycerol phosphate synthase glutamine amidotransferase subunit HisH	204
2727814646	376	40.09	140	370	4	233	6.0e-61	228	COG0106	Phosphoribosylformimino-5-aminoimidazole carboxamide ribonucleotide (ProFAR) isomerase	241
2727814647	252	57.65	1	252	1	255	2.0e-103	368	COG0107	Imidazole glycerol phosphate synthase subunit HisF	256
2727814649	198	52	1	99	9	106	2.0e-35	142	COG0139	Phosphoribosyl-AMP cyclohydrolase	111
2727814650	358	26.32	221	340	5	133	3.0e-08	53.3	COG1225	Peroxiredoxin	157
2727814651	124	33.64	10	117	2	108	3.0e-22	97.5	COG1393	Arsenate reductase and related proteins, glutaredoxin family	117
2727814653	198	40.7	1	198	1	198	3.0e-53	201	COG0307	Riboflavin synthase alpha chain	204
2727814655	299	37.97	9	299	8	300	1.0e-67	250	COG4974	Site-specific recombinase XerD	300
2727814656	99	27.84	1	97	1	94	2.0e-06	44.1	COG1544	Ribosome-associated translation inhibitor RaiA	110
2727814661	395	77.22	1	395	1	394	0.0e+00	679	COG0050	Translation elongation factor EF-Tu, a GTPase	394
